longitude,latitude,phl_general_2020,geometry,index_right
121.05152777801992,14.566249999954334,63.370801,POINT (121.05152777801992 14.566249999954334),0
121.0518055557977,14.566249999954334,63.370801,POINT (121.0518055557977 14.566249999954334),0
121.05208333357548,14.566249999954334,63.370801,POINT (121.05208333357548 14.566249999954334),0
121.05236111135324,14.566249999954334,63.370801,POINT (121.05236111135324 14.566249999954334),0
121.05263888913105,14.566249999954334,63.370801,POINT (121.05263888913105 14.566249999954334),0
121.05486111135326,14.566249999954334,37.415395,POINT (121.05486111135326 14.566249999954334),0
121.05513888913104,14.566249999954334,37.415395,POINT (121.05513888913104 14.566249999954334),0
121.0554166669088,14.566249999954334,37.415395,POINT (121.0554166669088 14.566249999954334),0
121.0556944446866,14.566249999954334,37.415395,POINT (121.0556944446866 14.566249999954334),0
121.05597222246436,14.566249999954334,28.173367,POINT (121.05597222246436 14.566249999954334),0
120.9998611113532,14.565972222176557,20.783528,POINT (120.9998611113532 14.565972222176557),0
121.000138889131,14.565972222176557,20.783528,POINT (121.000138889131 14.565972222176557),0
121.00041666690876,14.565972222176557,20.783528,POINT (121.00041666690876 14.565972222176557),0
121.00069444468654,14.565972222176557,20.783528,POINT (121.00069444468654 14.565972222176557),0
121.00097222246433,14.565972222176557,20.783528,POINT (121.00097222246433 14.565972222176557),0
121.0012500002421,14.565972222176557,20.783528,POINT (121.0012500002421 14.565972222176557),0
121.00152777801988,14.565972222176557,20.783528,POINT (121.00152777801988 14.565972222176557),0
121.00180555579766,14.565972222176557,20.783528,POINT (121.00180555579766 14.565972222176557),0
121.00208333357544,14.565972222176557,9.775757,POINT (121.00208333357544 14.565972222176557),0
121.0023611113532,14.565972222176557,9.775757,POINT (121.0023611113532 14.565972222176557),0
121.002638889131,14.565972222176557,9.775757,POINT (121.002638889131 14.565972222176557),0
121.00319444468654,14.565972222176557,9.775757,POINT (121.00319444468654 14.565972222176557),0
121.00347222246432,14.565972222176557,9.775757,POINT (121.00347222246432 14.565972222176557),0
121.0037500002421,14.565972222176557,9.775757,POINT (121.0037500002421 14.565972222176557),0
121.00402777801987,14.565972222176557,9.775757,POINT (121.00402777801987 14.565972222176557),0
121.00430555579766,14.565972222176557,9.775757,POINT (121.00430555579766 14.565972222176557),0
121.00458333357544,14.565972222176557,9.775757,POINT (121.00458333357544 14.565972222176557),0
121.00486111135322,14.565972222176557,9.775757,POINT (121.00486111135322 14.565972222176557),0
121.005138889131,14.565972222176557,9.775757,POINT (121.005138889131 14.565972222176557),0
121.00541666690876,14.565972222176557,9.775757,POINT (121.00541666690876 14.565972222176557),0
121.00569444468655,14.565972222176557,9.775757,POINT (121.00569444468655 14.565972222176557),0
121.00597222246432,14.565972222176557,9.775757,POINT (121.00597222246432 14.565972222176557),0
121.0062500002421,14.565972222176557,9.775757,POINT (121.0062500002421 14.565972222176557),0
121.00652777801989,14.565972222176557,9.775757,POINT (121.00652777801989 14.565972222176557),0
121.00680555579764,14.565972222176557,9.775757,POINT (121.00680555579764 14.565972222176557),0
121.00708333357544,14.565972222176557,9.775757,POINT (121.00708333357544 14.565972222176557),0
121.00736111135322,14.565972222176557,9.775757,POINT (121.00736111135322 14.565972222176557),0
121.007638889131,14.565972222176557,9.775757,POINT (121.007638889131 14.565972222176557),0
121.00791666690876,14.565972222176557,9.775757,POINT (121.00791666690876 14.565972222176557),0
121.00819444468657,14.565972222176557,9.775757,POINT (121.00819444468657 14.565972222176557),0
121.00847222246432,14.565972222176557,9.775757,POINT (121.00847222246432 14.565972222176557),0
121.0087500002421,14.565972222176557,9.775757,POINT (121.0087500002421 14.565972222176557),0
121.00902777801988,14.565972222176557,9.775757,POINT (121.00902777801988 14.565972222176557),0
121.00930555579768,14.565972222176557,9.775757,POINT (121.00930555579768 14.565972222176557),0
121.00958333357543,14.565972222176557,9.775757,POINT (121.00958333357543 14.565972222176557),0
121.00986111135322,14.565972222176557,9.775757,POINT (121.00986111135322 14.565972222176557),0
121.010138889131,14.565972222176557,9.775757,POINT (121.010138889131 14.565972222176557),0
121.01041666690878,14.565972222176557,9.775757,POINT (121.01041666690878 14.565972222176557),0
121.01069444468656,14.565972222176557,9.775757,POINT (121.01069444468656 14.565972222176557),0
121.01097222246432,14.565972222176557,9.775757,POINT (121.01097222246432 14.565972222176557),0
121.01125000024211,14.565972222176557,9.775757,POINT (121.01125000024211 14.565972222176557),0
121.01152777801988,14.565972222176557,9.775757,POINT (121.01152777801988 14.565972222176557),0
121.01180555579766,14.565972222176557,9.775757,POINT (121.01180555579766 14.565972222176557),0
121.01208333357545,14.565972222176557,9.775757,POINT (121.01208333357545 14.565972222176557),0
121.0123611113532,14.565972222176557,9.775757,POINT (121.0123611113532 14.565972222176557),0
121.012638889131,14.565972222176557,9.775757,POINT (121.012638889131 14.565972222176557),0
121.01291666690878,14.565972222176557,9.775757,POINT (121.01291666690878 14.565972222176557),0
121.01319444468656,14.565972222176557,9.775757,POINT (121.01319444468656 14.565972222176557),0
121.01347222246432,14.565972222176557,9.775757,POINT (121.01347222246432 14.565972222176557),0
121.01375000024213,14.565972222176557,8.937624,POINT (121.01375000024213 14.565972222176557),0
121.0140277780199,14.565972222176557,8.937624,POINT (121.0140277780199 14.565972222176557),0
121.01430555579766,14.565972222176557,14.258457,POINT (121.01430555579766 14.565972222176557),0
121.01458333357544,14.565972222176557,14.258457,POINT (121.01458333357544 14.565972222176557),0
121.01486111135324,14.565972222176557,14.258457,POINT (121.01486111135324 14.565972222176557),0
121.015138889131,14.565972222176557,14.258457,POINT (121.015138889131 14.565972222176557),0
121.01541666690878,14.565972222176557,14.258457,POINT (121.01541666690878 14.565972222176557),0
121.01569444468656,14.565972222176557,14.258457,POINT (121.01569444468656 14.565972222176557),0
121.01597222246434,14.565972222176557,14.258457,POINT (121.01597222246434 14.565972222176557),0
121.01625000024212,14.565972222176557,14.258457,POINT (121.01625000024212 14.565972222176557),0
121.01652777801988,14.565972222176557,14.258457,POINT (121.01652777801988 14.565972222176557),0
121.02319444468657,14.565972222176557,8.937624,POINT (121.02319444468657 14.565972222176557),0
121.02347222246432,14.565972222176557,8.937624,POINT (121.02347222246432 14.565972222176557),0
121.02375000024212,14.565972222176557,8.937624,POINT (121.02375000024212 14.565972222176557),0
121.0240277780199,14.565972222176557,8.937624,POINT (121.0240277780199 14.565972222176557),0
121.02430555579768,14.565972222176557,8.937624,POINT (121.02430555579768 14.565972222176557),0
121.02458333357544,14.565972222176557,8.937624,POINT (121.02458333357544 14.565972222176557),0
121.02486111135325,14.565972222176557,8.937624,POINT (121.02486111135325 14.565972222176557),0
121.02541666690878,14.565972222176557,8.937624,POINT (121.02541666690878 14.565972222176557),0
121.02569444468656,14.565972222176557,8.937624,POINT (121.02569444468656 14.565972222176557),0
121.02597222246436,14.565972222176557,8.937624,POINT (121.02597222246436 14.565972222176557),0
121.02625000024211,14.565972222176557,8.937624,POINT (121.02625000024211 14.565972222176557),0
121.0265277780199,14.565972222176557,8.937624,POINT (121.0265277780199 14.565972222176557),0
121.02680555579768,14.565972222176557,8.937624,POINT (121.02680555579768 14.565972222176557),0
121.02736111135324,14.565972222176557,18.371691,POINT (121.02736111135324 14.565972222176557),0
121.027638889131,14.565972222176557,18.371691,POINT (121.027638889131 14.565972222176557),0
121.0279166669088,14.565972222176557,18.371691,POINT (121.0279166669088 14.565972222176557),0
121.02819444468656,14.565972222176557,18.371691,POINT (121.02819444468656 14.565972222176557),0
121.02847222246434,14.565972222176557,18.371691,POINT (121.02847222246434 14.565972222176557),0
121.02875000024213,14.565972222176557,18.371691,POINT (121.02875000024213 14.565972222176557),0
121.0290277780199,14.565972222176557,18.371691,POINT (121.0290277780199 14.565972222176557),0
121.02930555579768,14.565972222176557,18.371691,POINT (121.02930555579768 14.565972222176557),0
121.02958333357546,14.565972222176557,18.371691,POINT (121.02958333357546 14.565972222176557),0
121.02986111135324,14.565972222176557,18.371691,POINT (121.02986111135324 14.565972222176557),0
121.030138889131,14.565972222176557,18.371691,POINT (121.030138889131 14.565972222176557),0
121.0304166669088,14.565972222176557,18.371691,POINT (121.0304166669088 14.565972222176557),0
121.03069444468656,14.565972222176557,18.371691,POINT (121.03069444468656 14.565972222176557),0
121.03097222246434,14.565972222176557,18.371691,POINT (121.03097222246434 14.565972222176557),0
121.03125000024212,14.565972222176557,18.371691,POINT (121.03125000024212 14.565972222176557),0
121.0315277780199,14.565972222176557,18.371691,POINT (121.0315277780199 14.565972222176557),0
121.03180555579767,14.565972222176557,18.371691,POINT (121.03180555579767 14.565972222176557),0
121.03208333357546,14.565972222176557,18.371691,POINT (121.03208333357546 14.565972222176557),0
121.03236111135324,14.565972222176557,18.371691,POINT (121.03236111135324 14.565972222176557),0
121.03263888913102,14.565972222176557,19.150173,POINT (121.03263888913102 14.565972222176557),0
121.0329166669088,14.565972222176557,19.150173,POINT (121.0329166669088 14.565972222176557),0
121.03319444468656,14.565972222176557,19.150173,POINT (121.03319444468656 14.565972222176557),0
121.03347222246435,14.565972222176557,19.150173,POINT (121.03347222246435 14.565972222176557),0
121.03375000024212,14.565972222176557,19.150173,POINT (121.03375000024212 14.565972222176557),0
121.0340277780199,14.565972222176557,19.150173,POINT (121.0340277780199 14.565972222176557),0
121.03430555579769,14.565972222176557,19.150173,POINT (121.03430555579769 14.565972222176557),0
121.03458333357544,14.565972222176557,19.150173,POINT (121.03458333357544 14.565972222176557),0
121.03486111135324,14.565972222176557,19.150173,POINT (121.03486111135324 14.565972222176557),0
121.03513888913102,14.565972222176557,19.150173,POINT (121.03513888913102 14.565972222176557),0
121.0354166669088,14.565972222176557,19.150173,POINT (121.0354166669088 14.565972222176557),0
121.03569444468656,14.565972222176557,19.150173,POINT (121.03569444468656 14.565972222176557),0
121.03597222246437,14.565972222176557,19.150173,POINT (121.03597222246437 14.565972222176557),0
121.03625000024212,14.565972222176557,19.150173,POINT (121.03625000024212 14.565972222176557),0
121.0365277780199,14.565972222176557,19.150173,POINT (121.0365277780199 14.565972222176557),0
121.03708333357548,14.565972222176557,19.150173,POINT (121.03708333357548 14.565972222176557),0
121.03736111135323,14.565972222176557,19.150173,POINT (121.03736111135323 14.565972222176557),0
121.03763888913102,14.565972222176557,19.150173,POINT (121.03763888913102 14.565972222176557),0
121.0379166669088,14.565972222176557,19.150173,POINT (121.0379166669088 14.565972222176557),0
121.03819444468658,14.565972222176557,19.150173,POINT (121.03819444468658 14.565972222176557),0
121.03875000024212,14.565972222176557,19.150173,POINT (121.03875000024212 14.565972222176557),0
121.03902777801991,14.565972222176557,19.150173,POINT (121.03902777801991 14.565972222176557),0
121.03930555579768,14.565972222176557,19.150173,POINT (121.03930555579768 14.565972222176557),0
121.03958333357546,14.565972222176557,19.150173,POINT (121.03958333357546 14.565972222176557),0
121.03986111135325,14.565972222176557,19.150173,POINT (121.03986111135325 14.565972222176557),0
121.040138889131,14.565972222176557,19.150173,POINT (121.040138889131 14.565972222176557),0
121.0404166669088,14.565972222176557,19.150173,POINT (121.0404166669088 14.565972222176557),0
121.04069444468658,14.565972222176557,19.150173,POINT (121.04069444468658 14.565972222176557),0
121.04097222246436,14.565972222176557,19.150173,POINT (121.04097222246436 14.565972222176557),0
121.04125000024212,14.565972222176557,19.150173,POINT (121.04125000024212 14.565972222176557),0
121.04152777801993,14.565972222176557,19.150173,POINT (121.04152777801993 14.565972222176557),0
121.0418055557977,14.565972222176557,19.150173,POINT (121.0418055557977 14.565972222176557),0
121.04208333357546,14.565972222176557,19.150173,POINT (121.04208333357546 14.565972222176557),0
121.04236111135324,14.565972222176557,19.150173,POINT (121.04236111135324 14.565972222176557),0
121.04263888913104,14.565972222176557,19.150173,POINT (121.04263888913104 14.565972222176557),0
121.0429166669088,14.565972222176557,19.150173,POINT (121.0429166669088 14.565972222176557),0
121.04319444468658,14.565972222176557,26.503542,POINT (121.04319444468658 14.565972222176557),0
121.04347222246436,14.565972222176557,26.503542,POINT (121.04347222246436 14.565972222176557),0
121.04375000024214,14.565972222176557,26.503542,POINT (121.04375000024214 14.565972222176557),0
121.04513888913102,14.565972222176557,26.503542,POINT (121.04513888913102 14.565972222176557),0
121.0454166669088,14.565972222176557,26.503542,POINT (121.0454166669088 14.565972222176557),0
121.04569444468656,14.565972222176557,26.503542,POINT (121.04569444468656 14.565972222176557),0
121.04597222246436,14.565972222176557,26.503542,POINT (121.04597222246436 14.565972222176557),0
121.04625000024214,14.565972222176557,26.503542,POINT (121.04625000024214 14.565972222176557),0
121.04652777801992,14.565972222176557,63.370801,POINT (121.04652777801992 14.565972222176557),0
121.04680555579768,14.565972222176557,63.370801,POINT (121.04680555579768 14.565972222176557),0
121.04708333357549,14.565972222176557,63.370801,POINT (121.04708333357549 14.565972222176557),0
121.04736111135324,14.565972222176557,63.370801,POINT (121.04736111135324 14.565972222176557),0
121.04763888913102,14.565972222176557,63.370801,POINT (121.04763888913102 14.565972222176557),0
121.0479166669088,14.565972222176557,63.370801,POINT (121.0479166669088 14.565972222176557),0
121.0481944446866,14.565972222176557,63.370801,POINT (121.0481944446866 14.565972222176557),0
121.04847222246435,14.565972222176557,63.370801,POINT (121.04847222246435 14.565972222176557),0
121.04875000024214,14.565972222176557,63.370801,POINT (121.04875000024214 14.565972222176557),0
121.04902777801992,14.565972222176557,63.370801,POINT (121.04902777801992 14.565972222176557),0
121.0493055557977,14.565972222176557,63.370801,POINT (121.0493055557977 14.565972222176557),0
121.04958333357548,14.565972222176557,63.370801,POINT (121.04958333357548 14.565972222176557),0
121.04986111135324,14.565972222176557,63.370801,POINT (121.04986111135324 14.565972222176557),0
121.05013888913103,14.565972222176557,63.370801,POINT (121.05013888913103 14.565972222176557),0
121.0504166669088,14.565972222176557,63.370801,POINT (121.0504166669088 14.565972222176557),0
121.05069444468658,14.565972222176557,63.370801,POINT (121.05069444468658 14.565972222176557),0
121.05097222246437,14.565972222176557,63.370801,POINT (121.05097222246437 14.565972222176557),0
121.05152777801992,14.565972222176557,63.370801,POINT (121.05152777801992 14.565972222176557),0
121.0518055557977,14.565972222176557,63.370801,POINT (121.0518055557977 14.565972222176557),0
121.05208333357548,14.565972222176557,63.370801,POINT (121.05208333357548 14.565972222176557),0
121.05236111135324,14.565972222176557,63.370801,POINT (121.05236111135324 14.565972222176557),0
121.05263888913105,14.565972222176557,63.370801,POINT (121.05263888913105 14.565972222176557),0
121.0529166669088,14.565972222176557,37.415395,POINT (121.0529166669088 14.565972222176557),0
121.05486111135326,14.565972222176557,37.415395,POINT (121.05486111135326 14.565972222176557),0
121.0554166669088,14.565972222176557,37.415395,POINT (121.0554166669088 14.565972222176557),0
121.0556944446866,14.565972222176557,37.415395,POINT (121.0556944446866 14.565972222176557),0
121.05597222246436,14.565972222176557,37.415395,POINT (121.05597222246436 14.565972222176557),0
121.05625000024214,14.565972222176557,37.415395,POINT (121.05625000024214 14.565972222176557),0
121.05652777801993,14.565972222176557,37.415395,POINT (121.05652777801993 14.565972222176557),0
121.0568055557977,14.565972222176557,28.173367,POINT (121.0568055557977 14.565972222176557),0
120.99958333357544,14.565694444398778,20.783528,POINT (120.99958333357544 14.565694444398778),0
120.9998611113532,14.565694444398778,20.783528,POINT (120.9998611113532 14.565694444398778),0
121.000138889131,14.565694444398778,20.783528,POINT (121.000138889131 14.565694444398778),0
121.00041666690876,14.565694444398778,20.783528,POINT (121.00041666690876 14.565694444398778),0
121.00069444468654,14.565694444398778,20.783528,POINT (121.00069444468654 14.565694444398778),0
121.00097222246433,14.565694444398778,20.783528,POINT (121.00097222246433 14.565694444398778),0
121.0012500002421,14.565694444398778,20.783528,POINT (121.0012500002421 14.565694444398778),0
121.00152777801988,14.565694444398778,20.783528,POINT (121.00152777801988 14.565694444398778),0
121.00180555579766,14.565694444398778,20.783528,POINT (121.00180555579766 14.565694444398778),0
121.00208333357544,14.565694444398778,9.775757,POINT (121.00208333357544 14.565694444398778),0
121.0023611113532,14.565694444398778,9.775757,POINT (121.0023611113532 14.565694444398778),0
121.002638889131,14.565694444398778,9.775757,POINT (121.002638889131 14.565694444398778),0
121.00319444468654,14.565694444398778,9.775757,POINT (121.00319444468654 14.565694444398778),0
121.00347222246432,14.565694444398778,9.775757,POINT (121.00347222246432 14.565694444398778),0
121.0037500002421,14.565694444398778,9.775757,POINT (121.0037500002421 14.565694444398778),0
121.00402777801987,14.565694444398778,9.775757,POINT (121.00402777801987 14.565694444398778),0
121.00430555579766,14.565694444398778,9.775757,POINT (121.00430555579766 14.565694444398778),0
121.00458333357544,14.565694444398778,9.775757,POINT (121.00458333357544 14.565694444398778),0
121.00486111135322,14.565694444398778,9.775757,POINT (121.00486111135322 14.565694444398778),0
121.005138889131,14.565694444398778,9.775757,POINT (121.005138889131 14.565694444398778),0
121.00541666690876,14.565694444398778,9.775757,POINT (121.00541666690876 14.565694444398778),0
121.00569444468655,14.565694444398778,9.775757,POINT (121.00569444468655 14.565694444398778),0
121.00597222246432,14.565694444398778,9.775757,POINT (121.00597222246432 14.565694444398778),0
121.0062500002421,14.565694444398778,9.775757,POINT (121.0062500002421 14.565694444398778),0
121.00652777801989,14.565694444398778,9.775757,POINT (121.00652777801989 14.565694444398778),0
121.00680555579764,14.565694444398778,9.775757,POINT (121.00680555579764 14.565694444398778),0
121.00708333357544,14.565694444398778,9.775757,POINT (121.00708333357544 14.565694444398778),0
121.00736111135322,14.565694444398778,9.775757,POINT (121.00736111135322 14.565694444398778),0
121.007638889131,14.565694444398778,9.775757,POINT (121.007638889131 14.565694444398778),0
121.00791666690876,14.565694444398778,9.775757,POINT (121.00791666690876 14.565694444398778),0
121.00819444468657,14.565694444398778,9.775757,POINT (121.00819444468657 14.565694444398778),0
121.00847222246432,14.565694444398778,9.775757,POINT (121.00847222246432 14.565694444398778),0
121.0087500002421,14.565694444398778,9.775757,POINT (121.0087500002421 14.565694444398778),0
121.00902777801988,14.565694444398778,9.775757,POINT (121.00902777801988 14.565694444398778),0
121.00930555579768,14.565694444398778,9.775757,POINT (121.00930555579768 14.565694444398778),0
121.00958333357543,14.565694444398778,9.775757,POINT (121.00958333357543 14.565694444398778),0
121.00986111135322,14.565694444398778,9.775757,POINT (121.00986111135322 14.565694444398778),0
121.010138889131,14.565694444398778,9.775757,POINT (121.010138889131 14.565694444398778),0
121.01041666690878,14.565694444398778,9.775757,POINT (121.01041666690878 14.565694444398778),0
121.01069444468656,14.565694444398778,9.775757,POINT (121.01069444468656 14.565694444398778),0
121.01097222246432,14.565694444398778,9.775757,POINT (121.01097222246432 14.565694444398778),0
121.01125000024211,14.565694444398778,9.775757,POINT (121.01125000024211 14.565694444398778),0
121.01152777801988,14.565694444398778,9.775757,POINT (121.01152777801988 14.565694444398778),0
121.01180555579766,14.565694444398778,9.775757,POINT (121.01180555579766 14.565694444398778),0
121.01208333357545,14.565694444398778,9.775757,POINT (121.01208333357545 14.565694444398778),0
121.0123611113532,14.565694444398778,9.775757,POINT (121.0123611113532 14.565694444398778),0
121.012638889131,14.565694444398778,9.775757,POINT (121.012638889131 14.565694444398778),0
121.01291666690878,14.565694444398778,9.775757,POINT (121.01291666690878 14.565694444398778),0
121.01319444468656,14.565694444398778,9.775757,POINT (121.01319444468656 14.565694444398778),0
121.01347222246432,14.565694444398778,9.775757,POINT (121.01347222246432 14.565694444398778),0
121.01375000024213,14.565694444398778,8.937624,POINT (121.01375000024213 14.565694444398778),0
121.0140277780199,14.565694444398778,8.937624,POINT (121.0140277780199 14.565694444398778),0
121.01430555579766,14.565694444398778,8.937624,POINT (121.01430555579766 14.565694444398778),0
121.01458333357544,14.565694444398778,8.937624,POINT (121.01458333357544 14.565694444398778),0
121.015138889131,14.565694444398778,14.258457,POINT (121.015138889131 14.565694444398778),0
121.01541666690878,14.565694444398778,14.258457,POINT (121.01541666690878 14.565694444398778),0
121.01569444468656,14.565694444398778,14.258457,POINT (121.01569444468656 14.565694444398778),0
121.01597222246434,14.565694444398778,14.258457,POINT (121.01597222246434 14.565694444398778),0
121.01625000024212,14.565694444398778,14.258457,POINT (121.01625000024212 14.565694444398778),0
121.01652777801988,14.565694444398778,14.258457,POINT (121.01652777801988 14.565694444398778),0
121.01875000024212,14.565694444398778,14.258457,POINT (121.01875000024212 14.565694444398778),0
121.02291666690878,14.565694444398778,8.937624,POINT (121.02291666690878 14.565694444398778),0
121.02319444468657,14.565694444398778,8.937624,POINT (121.02319444468657 14.565694444398778),0
121.02347222246432,14.565694444398778,8.937624,POINT (121.02347222246432 14.565694444398778),0
121.02375000024212,14.565694444398778,8.937624,POINT (121.02375000024212 14.565694444398778),0
121.0240277780199,14.565694444398778,8.937624,POINT (121.0240277780199 14.565694444398778),0
121.02430555579768,14.565694444398778,8.937624,POINT (121.02430555579768 14.565694444398778),0
121.02458333357544,14.565694444398778,8.937624,POINT (121.02458333357544 14.565694444398778),0
121.02486111135325,14.565694444398778,8.937624,POINT (121.02486111135325 14.565694444398778),0
121.025138889131,14.565694444398778,8.937624,POINT (121.025138889131 14.565694444398778),0
121.02541666690878,14.565694444398778,8.937624,POINT (121.02541666690878 14.565694444398778),0
121.02569444468656,14.565694444398778,8.937624,POINT (121.02569444468656 14.565694444398778),0
121.02597222246436,14.565694444398778,8.937624,POINT (121.02597222246436 14.565694444398778),0
121.02625000024211,14.565694444398778,8.937624,POINT (121.02625000024211 14.565694444398778),0
121.0265277780199,14.565694444398778,8.937624,POINT (121.0265277780199 14.565694444398778),0
121.02680555579768,14.565694444398778,8.937624,POINT (121.02680555579768 14.565694444398778),0
121.02708333357546,14.565694444398778,8.937624,POINT (121.02708333357546 14.565694444398778),0
121.02736111135324,14.565694444398778,8.937624,POINT (121.02736111135324 14.565694444398778),0
121.027638889131,14.565694444398778,8.937624,POINT (121.027638889131 14.565694444398778),0
121.0279166669088,14.565694444398778,18.371691,POINT (121.0279166669088 14.565694444398778),0
121.02819444468656,14.565694444398778,18.371691,POINT (121.02819444468656 14.565694444398778),0
121.02847222246434,14.565694444398778,18.371691,POINT (121.02847222246434 14.565694444398778),0
121.02875000024213,14.565694444398778,18.371691,POINT (121.02875000024213 14.565694444398778),0
121.02930555579768,14.565694444398778,18.371691,POINT (121.02930555579768 14.565694444398778),0
121.02958333357546,14.565694444398778,18.371691,POINT (121.02958333357546 14.565694444398778),0
121.02986111135324,14.565694444398778,18.371691,POINT (121.02986111135324 14.565694444398778),0
121.030138889131,14.565694444398778,18.371691,POINT (121.030138889131 14.565694444398778),0
121.0304166669088,14.565694444398778,18.371691,POINT (121.0304166669088 14.565694444398778),0
121.03069444468656,14.565694444398778,18.371691,POINT (121.03069444468656 14.565694444398778),0
121.03097222246434,14.565694444398778,18.371691,POINT (121.03097222246434 14.565694444398778),0
121.03125000024212,14.565694444398778,18.371691,POINT (121.03125000024212 14.565694444398778),0
121.0315277780199,14.565694444398778,18.371691,POINT (121.0315277780199 14.565694444398778),0
121.03180555579767,14.565694444398778,18.371691,POINT (121.03180555579767 14.565694444398778),0
121.03208333357546,14.565694444398778,18.371691,POINT (121.03208333357546 14.565694444398778),0
121.03236111135324,14.565694444398778,18.371691,POINT (121.03236111135324 14.565694444398778),0
121.03263888913102,14.565694444398778,19.150173,POINT (121.03263888913102 14.565694444398778),0
121.0329166669088,14.565694444398778,19.150173,POINT (121.0329166669088 14.565694444398778),0
121.03319444468656,14.565694444398778,19.150173,POINT (121.03319444468656 14.565694444398778),0
121.03347222246435,14.565694444398778,19.150173,POINT (121.03347222246435 14.565694444398778),0
121.03375000024212,14.565694444398778,19.150173,POINT (121.03375000024212 14.565694444398778),0
121.0340277780199,14.565694444398778,19.150173,POINT (121.0340277780199 14.565694444398778),0
121.03430555579769,14.565694444398778,19.150173,POINT (121.03430555579769 14.565694444398778),0
121.03458333357544,14.565694444398778,19.150173,POINT (121.03458333357544 14.565694444398778),0
121.03486111135324,14.565694444398778,19.150173,POINT (121.03486111135324 14.565694444398778),0
121.03513888913102,14.565694444398778,19.150173,POINT (121.03513888913102 14.565694444398778),0
121.0354166669088,14.565694444398778,19.150173,POINT (121.0354166669088 14.565694444398778),0
121.03569444468656,14.565694444398778,19.150173,POINT (121.03569444468656 14.565694444398778),0
121.03597222246437,14.565694444398778,19.150173,POINT (121.03597222246437 14.565694444398778),0
121.03625000024212,14.565694444398778,19.150173,POINT (121.03625000024212 14.565694444398778),0
121.0365277780199,14.565694444398778,19.150173,POINT (121.0365277780199 14.565694444398778),0
121.03680555579768,14.565694444398778,19.150173,POINT (121.03680555579768 14.565694444398778),0
121.03708333357548,14.565694444398778,19.150173,POINT (121.03708333357548 14.565694444398778),0
121.03736111135323,14.565694444398778,19.150173,POINT (121.03736111135323 14.565694444398778),0
121.03763888913102,14.565694444398778,19.150173,POINT (121.03763888913102 14.565694444398778),0
121.0379166669088,14.565694444398778,19.150173,POINT (121.0379166669088 14.565694444398778),0
121.03819444468658,14.565694444398778,19.150173,POINT (121.03819444468658 14.565694444398778),0
121.03875000024212,14.565694444398778,19.150173,POINT (121.03875000024212 14.565694444398778),0
121.03902777801991,14.565694444398778,19.150173,POINT (121.03902777801991 14.565694444398778),0
121.03930555579768,14.565694444398778,19.150173,POINT (121.03930555579768 14.565694444398778),0
121.03958333357546,14.565694444398778,19.150173,POINT (121.03958333357546 14.565694444398778),0
121.03986111135325,14.565694444398778,19.150173,POINT (121.03986111135325 14.565694444398778),0
121.040138889131,14.565694444398778,19.150173,POINT (121.040138889131 14.565694444398778),0
121.0404166669088,14.565694444398778,19.150173,POINT (121.0404166669088 14.565694444398778),0
121.04069444468658,14.565694444398778,19.150173,POINT (121.04069444468658 14.565694444398778),0
121.04097222246436,14.565694444398778,19.150173,POINT (121.04097222246436 14.565694444398778),0
121.04125000024212,14.565694444398778,19.150173,POINT (121.04125000024212 14.565694444398778),0
121.04152777801993,14.565694444398778,19.150173,POINT (121.04152777801993 14.565694444398778),0
121.0418055557977,14.565694444398778,19.150173,POINT (121.0418055557977 14.565694444398778),0
121.04208333357546,14.565694444398778,19.150173,POINT (121.04208333357546 14.565694444398778),0
121.04236111135324,14.565694444398778,19.150173,POINT (121.04236111135324 14.565694444398778),0
121.04263888913104,14.565694444398778,19.150173,POINT (121.04263888913104 14.565694444398778),0
121.0429166669088,14.565694444398778,19.150173,POINT (121.0429166669088 14.565694444398778),0
121.04319444468658,14.565694444398778,26.503542,POINT (121.04319444468658 14.565694444398778),0
121.04347222246436,14.565694444398778,26.503542,POINT (121.04347222246436 14.565694444398778),0
121.04430555579768,14.565694444398778,26.503542,POINT (121.04430555579768 14.565694444398778),0
121.04458333357547,14.565694444398778,26.503542,POINT (121.04458333357547 14.565694444398778),0
121.04513888913102,14.565694444398778,26.503542,POINT (121.04513888913102 14.565694444398778),0
121.0454166669088,14.565694444398778,26.503542,POINT (121.0454166669088 14.565694444398778),0
121.04569444468656,14.565694444398778,26.503542,POINT (121.04569444468656 14.565694444398778),0
121.04597222246436,14.565694444398778,26.503542,POINT (121.04597222246436 14.565694444398778),0
121.04625000024214,14.565694444398778,26.503542,POINT (121.04625000024214 14.565694444398778),0
121.04652777801992,14.565694444398778,26.503542,POINT (121.04652777801992 14.565694444398778),0
121.04680555579768,14.565694444398778,63.370801,POINT (121.04680555579768 14.565694444398778),0
121.04708333357549,14.565694444398778,63.370801,POINT (121.04708333357549 14.565694444398778),0
121.04736111135324,14.565694444398778,63.370801,POINT (121.04736111135324 14.565694444398778),0
121.04763888913102,14.565694444398778,63.370801,POINT (121.04763888913102 14.565694444398778),0
121.0479166669088,14.565694444398778,63.370801,POINT (121.0479166669088 14.565694444398778),0
121.0481944446866,14.565694444398778,63.370801,POINT (121.0481944446866 14.565694444398778),0
121.04847222246435,14.565694444398778,63.370801,POINT (121.04847222246435 14.565694444398778),0
121.04875000024214,14.565694444398778,63.370801,POINT (121.04875000024214 14.565694444398778),0
