longitude,latitude,phl_general_2020,geometry,index_right
120.98041666690877,14.637083333287723,1.874021,POINT (120.98041666690877 14.637083333287723),0
120.98069444468652,14.637083333287723,1.874021,POINT (120.98069444468652 14.637083333287723),0
120.9809722224643,14.637083333287723,1.874021,POINT (120.9809722224643 14.637083333287723),0
120.98125000024208,14.637083333287723,1.874021,POINT (120.98125000024208 14.637083333287723),0
120.98152777801988,14.637083333287723,1.874021,POINT (120.98152777801988 14.637083333287723),0
120.98180555579764,14.637083333287723,1.874021,POINT (120.98180555579764 14.637083333287723),0
120.98208333357542,14.637083333287723,1.874021,POINT (120.98208333357542 14.637083333287723),0
120.9823611113532,14.637083333287723,1.874021,POINT (120.9823611113532 14.637083333287723),0
120.98263888913098,14.637083333287723,1.874021,POINT (120.98263888913098 14.637083333287723),0
120.98347222246431,14.637083333287723,1.874021,POINT (120.98347222246431 14.637083333287723),0
120.98375000024208,14.637083333287723,1.874021,POINT (120.98375000024208 14.637083333287723),0
120.98402777801986,14.637083333287723,1.874021,POINT (120.98402777801986 14.637083333287723),0
120.98458333357542,14.637083333287723,1362.451295,POINT (120.98458333357542 14.637083333287723),0
120.9759722224643,14.636805555509946,85.50441,POINT (120.9759722224643 14.636805555509946),0
120.97625000024208,14.636805555509946,85.50441,POINT (120.97625000024208 14.636805555509946),0
120.97652777801986,14.636805555509946,85.50441,POINT (120.97652777801986 14.636805555509946),0
120.97708333357542,14.636805555509946,85.50441,POINT (120.97708333357542 14.636805555509946),0
120.9773611113532,14.636805555509946,44.719488,POINT (120.9773611113532 14.636805555509946),0
120.97763888913096,14.636805555509946,44.719488,POINT (120.97763888913096 14.636805555509946),0
120.97791666690875,14.636805555509946,44.719488,POINT (120.97791666690875 14.636805555509946),0
120.97819444468652,14.636805555509946,44.719488,POINT (120.97819444468652 14.636805555509946),0
120.9784722224643,14.636805555509946,44.719488,POINT (120.9784722224643 14.636805555509946),0
120.97875000024209,14.636805555509946,81.585086,POINT (120.97875000024209 14.636805555509946),0
120.97958333357542,14.636805555509946,1.874021,POINT (120.97958333357542 14.636805555509946),0
120.9798611113532,14.636805555509946,1.874021,POINT (120.9798611113532 14.636805555509946),0
120.98013888913096,14.636805555509946,1.874021,POINT (120.98013888913096 14.636805555509946),0
120.98041666690877,14.636805555509946,1.874021,POINT (120.98041666690877 14.636805555509946),0
120.98069444468652,14.636805555509946,1.874021,POINT (120.98069444468652 14.636805555509946),0
120.9809722224643,14.636805555509946,1.874021,POINT (120.9809722224643 14.636805555509946),0
120.98125000024208,14.636805555509946,1.874021,POINT (120.98125000024208 14.636805555509946),0
120.98152777801988,14.636805555509946,1.874021,POINT (120.98152777801988 14.636805555509946),0
120.98180555579764,14.636805555509946,1.874021,POINT (120.98180555579764 14.636805555509946),0
120.98208333357542,14.636805555509946,1.874021,POINT (120.98208333357542 14.636805555509946),0
120.9759722224643,14.63652777773217,85.50441,POINT (120.9759722224643 14.63652777773217),0
120.97625000024208,14.63652777773217,85.50441,POINT (120.97625000024208 14.63652777773217),0
120.97680555579764,14.63652777773217,85.50441,POINT (120.97680555579764 14.63652777773217),0
120.97708333357542,14.63652777773217,85.50441,POINT (120.97708333357542 14.63652777773217),0
120.9773611113532,14.63652777773217,44.719488,POINT (120.9773611113532 14.63652777773217),0
120.97763888913096,14.63652777773217,44.719488,POINT (120.97763888913096 14.63652777773217),0
120.97791666690875,14.63652777773217,44.719488,POINT (120.97791666690875 14.63652777773217),0
120.97819444468652,14.63652777773217,44.719488,POINT (120.97819444468652 14.63652777773217),0
120.9784722224643,14.63652777773217,44.719488,POINT (120.9784722224643 14.63652777773217),0
120.97875000024209,14.63652777773217,81.585086,POINT (120.97875000024209 14.63652777773217),0
120.97958333357542,14.63652777773217,1.874021,POINT (120.97958333357542 14.63652777773217),0
120.9798611113532,14.63652777773217,1.874021,POINT (120.9798611113532 14.63652777773217),0
120.98013888913096,14.63652777773217,1.874021,POINT (120.98013888913096 14.63652777773217),0
120.98041666690877,14.63652777773217,1.874021,POINT (120.98041666690877 14.63652777773217),0
120.98069444468652,14.63652777773217,1.874021,POINT (120.98069444468652 14.63652777773217),0
120.9809722224643,14.63652777773217,1.874021,POINT (120.9809722224643 14.63652777773217),0
120.98125000024208,14.63652777773217,1.874021,POINT (120.98125000024208 14.63652777773217),0
120.98152777801988,14.63652777773217,1.874021,POINT (120.98152777801988 14.63652777773217),0
120.98180555579764,14.63652777773217,1.874021,POINT (120.98180555579764 14.63652777773217),0
120.98208333357542,14.63652777773217,1.874021,POINT (120.98208333357542 14.63652777773217),0
120.9823611113532,14.63652777773217,1.874021,POINT (120.9823611113532 14.63652777773217),0
120.98458333357542,14.63652777773217,4.048139,POINT (120.98458333357542 14.63652777773217),0
120.97625000024208,14.63624999995439,65.212204,POINT (120.97625000024208 14.63624999995439),0
120.97652777801986,14.63624999995439,65.212204,POINT (120.97652777801986 14.63624999995439),0
120.97680555579764,14.63624999995439,65.212204,POINT (120.97680555579764 14.63624999995439),0
120.97708333357542,14.63624999995439,65.212204,POINT (120.97708333357542 14.63624999995439),0
120.9773611113532,14.63624999995439,65.212204,POINT (120.9773611113532 14.63624999995439),0
120.97763888913096,14.63624999995439,65.212204,POINT (120.97763888913096 14.63624999995439),0
120.97791666690875,14.63624999995439,65.212204,POINT (120.97791666690875 14.63624999995439),0
120.97819444468652,14.63624999995439,65.212204,POINT (120.97819444468652 14.63624999995439),0
120.9784722224643,14.63624999995439,65.212204,POINT (120.9784722224643 14.63624999995439),0
120.97875000024209,14.63624999995439,65.212204,POINT (120.97875000024209 14.63624999995439),0
120.97902777801986,14.63624999995439,1.874021,POINT (120.97902777801986 14.63624999995439),0
120.97930555579764,14.63624999995439,1.874021,POINT (120.97930555579764 14.63624999995439),0
120.97958333357542,14.63624999995439,1.874021,POINT (120.97958333357542 14.63624999995439),0
120.9798611113532,14.63624999995439,1.874021,POINT (120.9798611113532 14.63624999995439),0
120.98013888913096,14.63624999995439,1.874021,POINT (120.98013888913096 14.63624999995439),0
120.98041666690877,14.63624999995439,1.874021,POINT (120.98041666690877 14.63624999995439),0
120.98069444468652,14.63624999995439,1.874021,POINT (120.98069444468652 14.63624999995439),0
120.9809722224643,14.63624999995439,1.874021,POINT (120.9809722224643 14.63624999995439),0
120.98125000024208,14.63624999995439,1.874021,POINT (120.98125000024208 14.63624999995439),0
120.98152777801988,14.63624999995439,1.874021,POINT (120.98152777801988 14.63624999995439),0
120.98180555579764,14.63624999995439,1.874021,POINT (120.98180555579764 14.63624999995439),0
120.98208333357542,14.63624999995439,1.874021,POINT (120.98208333357542 14.63624999995439),0
120.9823611113532,14.63624999995439,1.874021,POINT (120.9823611113532 14.63624999995439),0
120.98680555579764,14.63624999995439,4.048139,POINT (120.98680555579764 14.63624999995439),0
120.98708333357544,14.63624999995439,4.048139,POINT (120.98708333357544 14.63624999995439),0
120.97625000024208,14.635972222176612,65.212204,POINT (120.97625000024208 14.635972222176612),0
120.97680555579764,14.635972222176612,65.212204,POINT (120.97680555579764 14.635972222176612),0
120.97708333357542,14.635972222176612,65.212204,POINT (120.97708333357542 14.635972222176612),0
120.9773611113532,14.635972222176612,65.212204,POINT (120.9773611113532 14.635972222176612),0
120.97763888913096,14.635972222176612,65.212204,POINT (120.97763888913096 14.635972222176612),0
120.97791666690875,14.635972222176612,65.212204,POINT (120.97791666690875 14.635972222176612),0
120.97819444468652,14.635972222176612,65.212204,POINT (120.97819444468652 14.635972222176612),0
120.9784722224643,14.635972222176612,65.212204,POINT (120.9784722224643 14.635972222176612),0
120.97875000024209,14.635972222176612,65.212204,POINT (120.97875000024209 14.635972222176612),0
120.97902777801986,14.635972222176612,1.874021,POINT (120.97902777801986 14.635972222176612),0
120.97930555579764,14.635972222176612,1.874021,POINT (120.97930555579764 14.635972222176612),0
120.97958333357542,14.635972222176612,1.874021,POINT (120.97958333357542 14.635972222176612),0
120.9798611113532,14.635972222176612,1.874021,POINT (120.9798611113532 14.635972222176612),0
120.98013888913096,14.635972222176612,1.874021,POINT (120.98013888913096 14.635972222176612),0
120.98041666690877,14.635972222176612,1.874021,POINT (120.98041666690877 14.635972222176612),0
120.98069444468652,14.635972222176612,1.874021,POINT (120.98069444468652 14.635972222176612),0
120.9809722224643,14.635972222176612,1.874021,POINT (120.9809722224643 14.635972222176612),0
120.98125000024208,14.635972222176612,1.874021,POINT (120.98125000024208 14.635972222176612),0
120.98152777801988,14.635972222176612,1.874021,POINT (120.98152777801988 14.635972222176612),0
120.98180555579764,14.635972222176612,1.874021,POINT (120.98180555579764 14.635972222176612),0
120.98208333357542,14.635972222176612,1.874021,POINT (120.98208333357542 14.635972222176612),0
120.98430555579765,14.635972222176612,4.048139,POINT (120.98430555579765 14.635972222176612),0
120.98458333357542,14.635972222176612,4.048139,POINT (120.98458333357542 14.635972222176612),0
120.98541666690876,14.635972222176612,4.048139,POINT (120.98541666690876 14.635972222176612),0
120.98569444468652,14.635972222176612,4.048139,POINT (120.98569444468652 14.635972222176612),0
120.98680555579764,14.635972222176612,4.048139,POINT (120.98680555579764 14.635972222176612),0
120.98708333357544,14.635972222176612,4.048139,POINT (120.98708333357544 14.635972222176612),0
120.97680555579764,14.635694444398831,60.840934,POINT (120.97680555579764 14.635694444398831),0
120.97708333357542,14.635694444398831,60.840934,POINT (120.97708333357542 14.635694444398831),0
120.9773611113532,14.635694444398831,27.84877,POINT (120.9773611113532 14.635694444398831),0
120.97763888913096,14.635694444398831,27.84877,POINT (120.97763888913096 14.635694444398831),0
120.97791666690875,14.635694444398831,27.84877,POINT (120.97791666690875 14.635694444398831),0
120.97819444468652,14.635694444398831,27.84877,POINT (120.97819444468652 14.635694444398831),0
120.9784722224643,14.635694444398831,27.84877,POINT (120.9784722224643 14.635694444398831),0
120.97875000024209,14.635694444398831,27.84877,POINT (120.97875000024209 14.635694444398831),0
120.97902777801986,14.635694444398831,1.874021,POINT (120.97902777801986 14.635694444398831),0
120.97930555579764,14.635694444398831,1.874021,POINT (120.97930555579764 14.635694444398831),0
120.97958333357542,14.635694444398831,1.874021,POINT (120.97958333357542 14.635694444398831),0
120.9798611113532,14.635694444398831,1.874021,POINT (120.9798611113532 14.635694444398831),0
120.98013888913096,14.635694444398831,1.874021,POINT (120.98013888913096 14.635694444398831),0
120.98041666690877,14.635694444398831,1.874021,POINT (120.98041666690877 14.635694444398831),0
120.98069444468652,14.635694444398831,1.874021,POINT (120.98069444468652 14.635694444398831),0
120.9809722224643,14.635694444398831,1.874021,POINT (120.9809722224643 14.635694444398831),0
120.98125000024208,14.635694444398831,1.874021,POINT (120.98125000024208 14.635694444398831),0
120.98152777801988,14.635694444398831,1.874021,POINT (120.98152777801988 14.635694444398831),0
120.98180555579764,14.635694444398831,1.874021,POINT (120.98180555579764 14.635694444398831),0
120.98208333357542,14.635694444398831,1.874021,POINT (120.98208333357542 14.635694444398831),0
120.97652777801986,14.635416666621056,60.840934,POINT (120.97652777801986 14.635416666621056),0
120.97680555579764,14.635416666621056,60.840934,POINT (120.97680555579764 14.635416666621056),0
120.97708333357542,14.635416666621056,60.840934,POINT (120.97708333357542 14.635416666621056),0
120.9773611113532,14.635416666621056,27.84877,POINT (120.9773611113532 14.635416666621056),0
120.97763888913096,14.635416666621056,27.84877,POINT (120.97763888913096 14.635416666621056),0
120.97791666690875,14.635416666621056,27.84877,POINT (120.97791666690875 14.635416666621056),0
120.97819444468652,14.635416666621056,27.84877,POINT (120.97819444468652 14.635416666621056),0
120.9784722224643,14.635416666621056,27.84877,POINT (120.9784722224643 14.635416666621056),0
120.97875000024209,14.635416666621056,1.874021,POINT (120.97875000024209 14.635416666621056),0
120.97902777801986,14.635416666621056,1.874021,POINT (120.97902777801986 14.635416666621056),0
120.97930555579764,14.635416666621056,1.874021,POINT (120.97930555579764 14.635416666621056),0
120.97958333357542,14.635416666621056,1.874021,POINT (120.97958333357542 14.635416666621056),0
120.9798611113532,14.635416666621056,1.874021,POINT (120.9798611113532 14.635416666621056),0
120.98013888913096,14.635416666621056,1.874021,POINT (120.98013888913096 14.635416666621056),0
120.98041666690877,14.635416666621056,1.874021,POINT (120.98041666690877 14.635416666621056),0
120.98069444468652,14.635416666621056,1.874021,POINT (120.98069444468652 14.635416666621056),0
120.9809722224643,14.635416666621056,1.874021,POINT (120.9809722224643 14.635416666621056),0
120.98125000024208,14.635416666621056,1.874021,POINT (120.98125000024208 14.635416666621056),0
120.98152777801988,14.635416666621056,1.874021,POINT (120.98152777801988 14.635416666621056),0
120.97680555579764,14.63513888884328,60.840934,POINT (120.97680555579764 14.63513888884328),0
120.97708333357542,14.63513888884328,60.840934,POINT (120.97708333357542 14.63513888884328),0
120.9773611113532,14.63513888884328,27.84877,POINT (120.9773611113532 14.63513888884328),0
120.97763888913096,14.63513888884328,27.84877,POINT (120.97763888913096 14.63513888884328),0
120.97791666690875,14.63513888884328,27.84877,POINT (120.97791666690875 14.63513888884328),0
120.97819444468652,14.63513888884328,27.84877,POINT (120.97819444468652 14.63513888884328),0
120.9784722224643,14.63513888884328,27.84877,POINT (120.9784722224643 14.63513888884328),0
120.97875000024209,14.63513888884328,1.874021,POINT (120.97875000024209 14.63513888884328),0
120.97902777801986,14.63513888884328,1.874021,POINT (120.97902777801986 14.63513888884328),0
120.97930555579764,14.63513888884328,1.874021,POINT (120.97930555579764 14.63513888884328),0
120.97958333357542,14.63513888884328,1.874021,POINT (120.97958333357542 14.63513888884328),0
120.9798611113532,14.63513888884328,1.874021,POINT (120.9798611113532 14.63513888884328),0
120.98013888913096,14.63513888884328,1.874021,POINT (120.98013888913096 14.63513888884328),0
120.98041666690877,14.63513888884328,1.874021,POINT (120.98041666690877 14.63513888884328),0
120.98069444468652,14.63513888884328,1.874021,POINT (120.98069444468652 14.63513888884328),0
120.9809722224643,14.63513888884328,1.874021,POINT (120.9809722224643 14.63513888884328),0
120.98125000024208,14.63513888884328,1.874021,POINT (120.98125000024208 14.63513888884328),0
120.98152777801988,14.63513888884328,1.874021,POINT (120.98152777801988 14.63513888884328),0
120.98319444468652,14.63513888884328,1.874021,POINT (120.98319444468652 14.63513888884328),0
120.98375000024208,14.63513888884328,1.874021,POINT (120.98375000024208 14.63513888884328),0
120.98402777801986,14.63513888884328,4.048139,POINT (120.98402777801986 14.63513888884328),0
120.98430555579765,14.63513888884328,4.048139,POINT (120.98430555579765 14.63513888884328),0
120.98513888913098,14.63513888884328,4.048139,POINT (120.98513888913098 14.63513888884328),0
120.98597222246433,14.63513888884328,4.048139,POINT (120.98597222246433 14.63513888884328),0
120.98652777801986,14.63513888884328,4.048139,POINT (120.98652777801986 14.63513888884328),0
120.98708333357544,14.63513888884328,4.048139,POINT (120.98708333357544 14.63513888884328),0
120.97680555579764,14.6348611110655,60.840934,POINT (120.97680555579764 14.6348611110655),0
120.97708333357542,14.6348611110655,60.840934,POINT (120.97708333357542 14.6348611110655),0
120.9773611113532,14.6348611110655,27.84877,POINT (120.9773611113532 14.6348611110655),0
120.97763888913096,14.6348611110655,27.84877,POINT (120.97763888913096 14.6348611110655),0
120.97791666690875,14.6348611110655,27.84877,POINT (120.97791666690875 14.6348611110655),0
120.97819444468652,14.6348611110655,27.84877,POINT (120.97819444468652 14.6348611110655),0
120.9784722224643,14.6348611110655,1.874021,POINT (120.9784722224643 14.6348611110655),0
120.97875000024209,14.6348611110655,1.874021,POINT (120.97875000024209 14.6348611110655),0
120.97902777801986,14.6348611110655,1.874021,POINT (120.97902777801986 14.6348611110655),0
120.97930555579764,14.6348611110655,1.874021,POINT (120.97930555579764 14.6348611110655),0
120.97958333357542,14.6348611110655,1.874021,POINT (120.97958333357542 14.6348611110655),0
120.9798611113532,14.6348611110655,1.874021,POINT (120.9798611113532 14.6348611110655),0
120.98013888913096,14.6348611110655,1.874021,POINT (120.98013888913096 14.6348611110655),0
120.98041666690877,14.6348611110655,1.874021,POINT (120.98041666690877 14.6348611110655),0
120.98069444468652,14.6348611110655,1.874021,POINT (120.98069444468652 14.6348611110655),0
120.9809722224643,14.6348611110655,1.874021,POINT (120.9809722224643 14.6348611110655),0
120.98125000024208,14.6348611110655,1.874021,POINT (120.98125000024208 14.6348611110655),0
120.98152777801988,14.6348611110655,1.874021,POINT (120.98152777801988 14.6348611110655),0
120.9848611113532,14.6348611110655,4.048139,POINT (120.9848611113532 14.6348611110655),0
120.98513888913098,14.6348611110655,4.048139,POINT (120.98513888913098 14.6348611110655),0
120.98597222246433,14.6348611110655,4.048139,POINT (120.98597222246433 14.6348611110655),0
120.97430555579764,14.634583333287722,113.680352,POINT (120.97430555579764 14.634583333287722),0
120.97569444468652,14.634583333287722,67.546521,POINT (120.97569444468652 14.634583333287722),0
120.9759722224643,14.634583333287722,67.546521,POINT (120.9759722224643 14.634583333287722),0
120.97652777801986,14.634583333287722,60.840934,POINT (120.97652777801986 14.634583333287722),0
120.97680555579764,14.634583333287722,60.840934,POINT (120.97680555579764 14.634583333287722),0
120.97708333357542,14.634583333287722,27.84877,POINT (120.97708333357542 14.634583333287722),0
120.9773611113532,14.634583333287722,27.84877,POINT (120.9773611113532 14.634583333287722),0
120.97763888913096,14.634583333287722,27.84877,POINT (120.97763888913096 14.634583333287722),0
120.97791666690875,14.634583333287722,27.84877,POINT (120.97791666690875 14.634583333287722),0
120.97819444468652,14.634583333287722,27.84877,POINT (120.97819444468652 14.634583333287722),0
120.9784722224643,14.634583333287722,1.874021,POINT (120.9784722224643 14.634583333287722),0
120.97875000024209,14.634583333287722,1.874021,POINT (120.97875000024209 14.634583333287722),0
120.97902777801986,14.634583333287722,1.874021,POINT (120.97902777801986 14.634583333287722),0
120.97930555579764,14.634583333287722,1.874021,POINT (120.97930555579764 14.634583333287722),0
120.97958333357542,14.634583333287722,1.874021,POINT (120.97958333357542 14.634583333287722),0
120.9798611113532,14.634583333287722,1.874021,POINT (120.9798611113532 14.634583333287722),0
120.98013888913096,14.634583333287722,1.874021,POINT (120.98013888913096 14.634583333287722),0
120.98041666690877,14.634583333287722,1.874021,POINT (120.98041666690877 14.634583333287722),0
120.98069444468652,14.634583333287722,1.874021,POINT (120.98069444468652 14.634583333287722),0
120.9809722224643,14.634583333287722,1.874021,POINT (120.9809722224643 14.634583333287722),0
120.98125000024208,14.634583333287722,1.874021,POINT (120.98125000024208 14.634583333287722),0
120.98208333357542,14.634583333287722,1.874021,POINT (120.98208333357542 14.634583333287722),0
120.98402777801986,14.634583333287722,4.048139,POINT (120.98402777801986 14.634583333287722),0
120.9848611113532,14.634583333287722,4.048139,POINT (120.9848611113532 14.634583333287722),0
120.98541666690876,14.634583333287722,4.048139,POINT (120.98541666690876 14.634583333287722),0
120.96263888913096,14.634305555509943,14.850422,POINT (120.96263888913096 14.634305555509943),0
120.96291666690874,14.634305555509943,10.435085,POINT (120.96291666690874 14.634305555509943),0
120.97319444468653,14.634305555509943,95.824471,POINT (120.97319444468653 14.634305555509943),0
120.9734722224643,14.634305555509943,95.824471,POINT (120.9734722224643 14.634305555509943),0
120.97375000024208,14.634305555509943,138.36406,POINT (120.97375000024208 14.634305555509943),0
120.97402777801986,14.634305555509943,138.36406,POINT (120.97402777801986 14.634305555509943),0
120.97430555579764,14.634305555509943,138.36406,POINT (120.97430555579764 14.634305555509943),0
120.9745833335754,14.634305555509943,67.546521,POINT (120.9745833335754 14.634305555509943),0
120.9748611113532,14.634305555509943,67.546521,POINT (120.9748611113532 14.634305555509943),0
120.97513888913096,14.634305555509943,67.546521,POINT (120.97513888913096 14.634305555509943),0
120.97541666690874,14.634305555509943,67.546521,POINT (120.97541666690874 14.634305555509943),0
120.97569444468652,14.634305555509943,67.546521,POINT (120.97569444468652 14.634305555509943),0
120.9759722224643,14.634305555509943,67.546521,POINT (120.9759722224643 14.634305555509943),0
120.97652777801986,14.634305555509943,60.840934,POINT (120.97652777801986 14.634305555509943),0
120.97680555579764,14.634305555509943,60.840934,POINT (120.97680555579764 14.634305555509943),0
120.97708333357542,14.634305555509943,27.84877,POINT (120.97708333357542 14.634305555509943),0
120.9773611113532,14.634305555509943,27.84877,POINT (120.9773611113532 14.634305555509943),0
120.97763888913096,14.634305555509943,27.84877,POINT (120.97763888913096 14.634305555509943),0
120.97791666690875,14.634305555509943,27.84877,POINT (120.97791666690875 14.634305555509943),0
120.97819444468652,14.634305555509943,1.874021,POINT (120.97819444468652 14.634305555509943),0
120.9784722224643,14.634305555509943,1.874021,POINT (120.9784722224643 14.634305555509943),0
120.97875000024209,14.634305555509943,1.874021,POINT (120.97875000024209 14.634305555509943),0
120.97902777801986,14.634305555509943,1.874021,POINT (120.97902777801986 14.634305555509943),0
120.97930555579764,14.634305555509943,1.874021,POINT (120.97930555579764 14.634305555509943),0
120.97958333357542,14.634305555509943,1.874021,POINT (120.97958333357542 14.634305555509943),0
120.9798611113532,14.634305555509943,1.874021,POINT (120.9798611113532 14.634305555509943),0
120.98013888913096,14.634305555509943,1.874021,POINT (120.98013888913096 14.634305555509943),0
120.98041666690877,14.634305555509943,1.874021,POINT (120.98041666690877 14.634305555509943),0
120.98069444468652,14.634305555509943,1.874021,POINT (120.98069444468652 14.634305555509943),0
120.9809722224643,14.634305555509943,1.874021,POINT (120.9809722224643 14.634305555509943),0
120.98347222246431,14.634305555509943,1.874021,POINT (120.98347222246431 14.634305555509943),0
120.98375000024208,14.634305555509943,4.048139,POINT (120.98375000024208 14.634305555509943),0
120.9848611113532,14.634305555509943,4.048139,POINT (120.9848611113532 14.634305555509943),0
120.96263888913096,14.634027777732166,14.850422,POINT (120.96263888913096 14.634027777732166),0
120.96291666690874,14.634027777732166,14.850422,POINT (120.96291666690874 14.634027777732166),0
